0.3454 	WARNING 	Movie2 stim could not be imported and won't be available
109.7670 	EXP 	iaps_cue: autoDraw = True
110.5170 	EXP 	iaps_cue: size = array([826, 768])
110.5170 	EXP 	iaps_cue: image = 'green.png'
110.5170 	EXP 	iaps_cue: autoDraw = True
110.7670 	EXP 	iaps_cue: size = array([826, 768])
110.7670 	EXP 	iaps_cue: image = 'blue.png'
110.7670 	EXP 	iaps_cue: autoDraw = True
114.2668 	EXP 	iaps_cue: size = array([826, 768])
114.2668 	EXP 	iaps_cue: image = 'green.png'
114.2668 	EXP 	iaps_cue: autoDraw = True
114.7668 	EXP 	iaps_cue: size = array([826, 768])
114.7668 	EXP 	iaps_cue: image = 'blue.png'
114.7668 	EXP 	iaps_cue: autoDraw = True
116.0250 	EXP 	iaps_cue: size = array([826, 768])
116.0250 	EXP 	iaps_cue: image = 'green.png'
116.0250 	EXP 	iaps_cue: autoDraw = True
116.2750 	EXP 	iaps_cue: size = array([826, 768])
116.2750 	EXP 	iaps_cue: image = 'red.png'
116.2750 	EXP 	iaps_cue: autoDraw = True
116.5250 	EXP 	iaps_cue: size = array([826, 768])
116.5250 	EXP 	iaps_cue: image = 'green.png'
116.5250 	EXP 	iaps_cue: autoDraw = True
116.7750 	EXP 	iaps_cue: size = array([826, 768])
116.7750 	EXP 	iaps_cue: image = 'blue.png'
116.7750 	EXP 	iaps_cue: autoDraw = True
117.5255 	EXP 	iaps_cue: size = array([826, 768])
117.5255 	EXP 	iaps_cue: image = 'green.png'
117.5255 	EXP 	iaps_cue: autoDraw = True
118.2749 	EXP 	iaps_cue: size = array([826, 768])
118.2749 	EXP 	iaps_cue: image = 'blue.png'
118.2749 	EXP 	iaps_cue: autoDraw = True
118.7750 	EXP 	iaps_cue: size = array([826, 768])
118.7750 	EXP 	iaps_cue: image = 'green.png'
118.7750 	EXP 	iaps_cue: autoDraw = True
119.0248 	EXP 	iaps_cue: size = array([826, 768])
119.0248 	EXP 	iaps_cue: image = 'red.png'
119.0248 	EXP 	iaps_cue: autoDraw = True
119.2749 	EXP 	iaps_cue: size = array([826, 768])
119.2749 	EXP 	iaps_cue: image = 'green.png'
119.2749 	EXP 	iaps_cue: autoDraw = True
119.5249 	EXP 	iaps_cue: size = array([826, 768])
119.5249 	EXP 	iaps_cue: image = 'blue.png'
119.5249 	EXP 	iaps_cue: autoDraw = True
124.7830 	EXP 	iaps_cue: size = array([826, 768])
124.7830 	EXP 	iaps_cue: image = 'green.png'
124.7830 	EXP 	iaps_cue: autoDraw = True
125.2830 	EXP 	iaps_cue: size = array([826, 768])
125.2830 	EXP 	iaps_cue: image = 'blue.png'
125.2830 	EXP 	iaps_cue: autoDraw = True
127.0328 	EXP 	iaps_display: autoDraw = False
127.0328 	EXP 	iaps_cue: autoDraw = False
127.0328 	EXP 	blank: autoDraw = True
129.8729 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
129.8738 	DEBUG 	Using C:/Users/sr38553/Desktop/new task/task/6.7.02.py as origin file
129.8743 	EXP 	New trial (rep=0, index=0): None
130.0242 	EXP 	iaps_display: autoDraw = False
130.0242 	EXP 	iaps_cue: autoDraw = False
130.0242 	EXP 	blank: autoDraw = False
130.0242 	EXP 	break_image: size = array([1920, 1080])
130.0242 	EXP 	break_image: image = 'Instructions/break.png'
130.0242 	EXP 	break_image: autoDraw = True
131.1825 	DATA 	Keypress: space
131.1832 	EXP 	New trial (rep=0, index=1): {'block_event': 'comp_2', 'order': 1, 'block_display': 'cont_inst', 'block_file': 'procedure\\1.csv', 'break_display': 'break'}
131.2241 	EXP 	break_image: autoDraw = False
131.2241 	EXP 	Block_image: size = array([1920, 1080])
131.2241 	EXP 	Block_image: image = 'Instructions/cont_inst.png'
131.2241 	EXP 	Block_image: autoDraw = True
131.5658 	DATA 	Keypress: space
131.6074 	EXP 	Block_image: autoDraw = False
131.6074 	EXP 	composite_display: size = array([1024,  768])
131.6074 	EXP 	composite_display: image = 'instructions/comp_2.png'
131.6074 	EXP 	composite_display: autoDraw = True
136.5663 	DATA 	Keypress: escape
136.5665 	DATA 	Keypress: escape
136.5665 	DATA 	Keypress: lwindows
