0.3450 	WARNING 	Movie2 stim could not be imported and won't be available
209.3788 	EXP 	blank: autoDraw = True
212.2295 	EXP 	New trial (rep=0, index=2): {'valmean': 1.9199999999999999, 'valence': 'Negative', 'scenestim': '3180.bmp', 'arousal': 'High', 'outliers': 0, 'blocknum': 1, 'arousalmean': 5.7699999999999996}
212.3950 	EXP 	iaps_display: autoDraw = False
212.3950 	EXP 	iaps_cue: autoDraw = False
212.3950 	EXP 	blank: autoDraw = False
212.3950 	EXP 	fixation_cross: autoDraw = True
214.5033 	EXP 	fixation_cross: autoDraw = False
214.5033 	EXP 	iaps_display: size = array([1024,  768])
214.5033 	EXP 	iaps_display: image = 'stimulus/3180.bmp'
214.5033 	EXP 	iaps_display: autoDraw = True
216.2869 	EXP 	iaps_cue: size = array([1024,  768])
216.2869 	EXP 	iaps_cue: image = 'blue.png'
216.2869 	EXP 	iaps_cue: autoDraw = True
218.2793 	EXP 	iaps_cue: size = array([1024,  768])
218.2793 	EXP 	iaps_cue: image = 'green.png'
218.2793 	EXP 	iaps_cue: autoDraw = True
218.7784 	EXP 	iaps_cue: size = array([1024,  768])
218.7784 	EXP 	iaps_cue: image = 'blue.png'
218.7784 	EXP 	iaps_cue: autoDraw = True
221.0284 	EXP 	iaps_cue: size = array([1024,  768])
221.0284 	EXP 	iaps_cue: image = 'green.png'
221.0284 	EXP 	iaps_cue: autoDraw = True
221.5367 	EXP 	iaps_cue: size = array([1024,  768])
221.5367 	EXP 	iaps_cue: image = 'blue.png'
221.5367 	EXP 	iaps_cue: autoDraw = True
221.7785 	EXP 	iaps_cue: size = array([1024,  768])
221.7785 	EXP 	iaps_cue: image = 'green.png'
221.7785 	EXP 	iaps_cue: autoDraw = True
222.2867 	EXP 	iaps_cue: size = array([1024,  768])
222.2867 	EXP 	iaps_cue: image = 'blue.png'
222.2867 	EXP 	iaps_cue: autoDraw = True
223.2867 	EXP 	iaps_cue: size = array([1024,  768])
223.2867 	EXP 	iaps_cue: image = 'green.png'
223.2867 	EXP 	iaps_cue: autoDraw = True
223.7950 	EXP 	iaps_cue: size = array([1024,  768])
223.7950 	EXP 	iaps_cue: image = 'blue.png'
223.7950 	EXP 	iaps_cue: autoDraw = True
224.7867 	EXP 	iaps_cue: size = array([1024,  768])
224.7867 	EXP 	iaps_cue: image = 'green.png'
224.7867 	EXP 	iaps_cue: autoDraw = True
228.7865 	EXP 	iaps_cue: size = array([1024,  768])
228.7865 	EXP 	iaps_cue: image = 'red.png'
228.7865 	EXP 	iaps_cue: autoDraw = True
229.2865 	EXP 	iaps_cue: size = array([1024,  768])
229.2865 	EXP 	iaps_cue: image = 'green.png'
229.2865 	EXP 	iaps_cue: autoDraw = True
229.7864 	EXP 	iaps_cue: size = array([1024,  768])
229.7864 	EXP 	iaps_cue: image = 'red.png'
229.7864 	EXP 	iaps_cue: autoDraw = True
230.0365 	EXP 	iaps_cue: size = array([1024,  768])
230.0365 	EXP 	iaps_cue: image = 'green.png'
230.0365 	EXP 	iaps_cue: autoDraw = True
230.2948 	EXP 	iaps_cue: size = array([1024,  768])
230.2948 	EXP 	iaps_cue: image = 'blue.png'
230.2948 	EXP 	iaps_cue: autoDraw = True
231.7864 	EXP 	iaps_cue: size = array([1024,  768])
231.7864 	EXP 	iaps_cue: image = 'green.png'
231.7864 	EXP 	iaps_cue: autoDraw = True
232.2864 	EXP 	iaps_cue: size = array([1024,  768])
232.2864 	EXP 	iaps_cue: image = 'blue.png'
232.2864 	EXP 	iaps_cue: autoDraw = True
234.0447 	EXP 	iaps_cue: size = array([1024,  768])
234.0447 	EXP 	iaps_cue: image = 'green.png'
234.0447 	EXP 	iaps_cue: autoDraw = True
234.2947 	EXP 	iaps_display: autoDraw = False
234.2947 	EXP 	iaps_cue: autoDraw = False
234.2947 	EXP 	blank: autoDraw = True
237.1225 	EXP 	New trial (rep=0, index=3): {'valmean': 5.0300000000000002, 'valence': 'Negative', 'scenestim': '2278.bmp', 'arousal': 'High', 'outliers': 1, 'blocknum': 1, 'arousalmean': 4.9299999999999997}
237.2775 	EXP 	iaps_display: autoDraw = False
237.2775 	EXP 	iaps_cue: autoDraw = False
237.2775 	EXP 	blank: autoDraw = False
237.2775 	EXP 	fixation_cross: autoDraw = True
239.3941 	EXP 	fixation_cross: autoDraw = False
239.3941 	EXP 	iaps_display: size = array([1024,  768])
239.3941 	EXP 	iaps_display: image = 'stimulus/2278.bmp'
239.3941 	EXP 	iaps_display: autoDraw = True
241.1778 	EXP 	iaps_cue: size = array([1024,  768])
241.1778 	EXP 	iaps_cue: image = 'blue.png'
241.1778 	EXP 	iaps_cue: autoDraw = True
241.4277 	EXP 	iaps_cue: size = array([1024,  768])
241.4277 	EXP 	iaps_cue: image = 'green.png'
241.4277 	EXP 	iaps_cue: autoDraw = True
241.6694 	EXP 	iaps_cue: size = array([1024,  768])
241.6694 	EXP 	iaps_cue: image = 'blue.png'
241.6694 	EXP 	iaps_cue: autoDraw = True
242.9194 	EXP 	iaps_cue: size = array([1024,  768])
242.9194 	EXP 	iaps_cue: image = 'green.png'
242.9194 	EXP 	iaps_cue: autoDraw = True
243.4278 	EXP 	iaps_cue: size = array([1024,  768])
243.4278 	EXP 	iaps_cue: image = 'blue.png'
243.4278 	EXP 	iaps_cue: autoDraw = True
244.4277 	EXP 	iaps_cue: size = array([1024,  768])
244.4277 	EXP 	iaps_cue: image = 'green.png'
244.4277 	EXP 	iaps_cue: autoDraw = True
245.6777 	EXP 	iaps_cue: size = array([1024,  768])
245.6777 	EXP 	iaps_cue: image = 'red.png'
245.6777 	EXP 	iaps_cue: autoDraw = True
246.6776 	EXP 	iaps_cue: size = array([1024,  768])
246.6776 	EXP 	iaps_cue: image = 'green.png'
246.6776 	EXP 	iaps_cue: autoDraw = True
246.9192 	EXP 	iaps_cue: size = array([1024,  768])
246.9192 	EXP 	iaps_cue: image = 'red.png'
246.9192 	EXP 	iaps_cue: autoDraw = True
247.1693 	EXP 	iaps_cue: size = array([1024,  768])
247.1693 	EXP 	iaps_cue: image = 'blue.png'
247.1693 	EXP 	iaps_cue: autoDraw = True
249.1692 	EXP 	iaps_cue: size = array([1024,  768])
249.1692 	EXP 	iaps_cue: image = 'green.png'
249.1692 	EXP 	iaps_cue: autoDraw = True
249.9275 	EXP 	iaps_cue: size = array([1024,  768])
249.9275 	EXP 	iaps_cue: image = 'blue.png'
249.9275 	EXP 	iaps_cue: autoDraw = True
250.1774 	EXP 	iaps_cue: size = array([1024,  768])
250.1774 	EXP 	iaps_cue: image = 'green.png'
250.1774 	EXP 	iaps_cue: autoDraw = True
251.4274 	EXP 	iaps_cue: size = array([1024,  768])
251.4274 	EXP 	iaps_cue: image = 'red.png'
251.4274 	EXP 	iaps_cue: autoDraw = True
252.9274 	EXP 	iaps_cue: size = array([1024,  768])
252.9274 	EXP 	iaps_cue: image = 'green.png'
252.9274 	EXP 	iaps_cue: autoDraw = True
254.1856 	EXP 	iaps_cue: size = array([1024,  768])
254.1856 	EXP 	iaps_cue: image = 'blue.png'
254.1856 	EXP 	iaps_cue: autoDraw = True
254.6773 	EXP 	iaps_cue: size = array([1024,  768])
254.6773 	EXP 	iaps_cue: image = 'green.png'
254.6773 	EXP 	iaps_cue: autoDraw = True
254.9273 	EXP 	iaps_cue: size = array([1024,  768])
254.9273 	EXP 	iaps_cue: image = 'blue.png'
254.9273 	EXP 	iaps_cue: autoDraw = True
255.9273 	EXP 	iaps_cue: size = array([1024,  768])
255.9273 	EXP 	iaps_cue: image = 'green.png'
255.9273 	EXP 	iaps_cue: autoDraw = True
256.4272 	EXP 	iaps_cue: size = array([1024,  768])
256.4272 	EXP 	iaps_cue: image = 'blue.png'
256.4272 	EXP 	iaps_cue: autoDraw = True
257.4273 	EXP 	iaps_cue: size = array([1024,  768])
257.4273 	EXP 	iaps_cue: image = 'green.png'
257.4273 	EXP 	iaps_cue: autoDraw = True
258.9273 	EXP 	iaps_cue: size = array([1024,  768])
258.9273 	EXP 	iaps_cue: image = 'red.png'
258.9273 	EXP 	iaps_cue: autoDraw = True
259.1689 	EXP 	iaps_display: autoDraw = False
259.1689 	EXP 	iaps_cue: autoDraw = False
259.1689 	EXP 	blank: autoDraw = True
262.0246 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
262.0255 	DEBUG 	Using C:/Users/sr38553/Desktop/new task/task/6.7.02 - trial_fixation (2).py as origin file
262.0260 	EXP 	New trial (rep=0, index=0): None
262.0767 	EXP 	iaps_display: autoDraw = False
262.0767 	EXP 	iaps_cue: autoDraw = False
262.0767 	EXP 	blank: autoDraw = False
262.0767 	EXP 	break_image: size = array([1920, 1080])
262.0767 	EXP 	break_image: image = 'Instructions/break.png'
262.0767 	EXP 	break_image: autoDraw = True
263.6270 	DATA 	Keypress: return
263.6277 	EXP 	New trial (rep=0, index=2): {'block_event': 'comp_3', 'order': 2, 'block_display': 'cont_inst', 'block_file': 'procedure\\2.csv', 'break_display': 'blank'}
263.6767 	EXP 	break_image: autoDraw = False
263.6767 	EXP 	Block_image: size = array([1920, 1080])
263.6767 	EXP 	Block_image: image = 'Instructions/cont_inst.png'
263.6767 	EXP 	Block_image: autoDraw = True
265.0354 	DATA 	Keypress: return
265.0850 	EXP 	Block_image: autoDraw = False
265.0850 	EXP 	composite_display: size = array([1024,  768])
265.0850 	EXP 	composite_display: image = 'instructions/comp_3.png'
265.0850 	EXP 	composite_display: autoDraw = True
270.0381 	EXP 	Imported procedure\2.csv as conditions, 4 conditions, 7 params
270.0384 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
270.0392 	DEBUG 	Using C:/Users/sr38553/Desktop/new task/task/6.7.02 - trial_fixation (2).py as origin file
270.0398 	EXP 	New trial (rep=0, index=0): {'valmean': 3.3599999999999999, 'valence': 'Negative', 'scenestim': '2278.bmp', 'arousal': 'High', 'outliers': 0, 'blocknum': 2, 'arousalmean': 4.5499999999999998}
270.2018 	EXP 	composite_display: autoDraw = False
270.2018 	EXP 	composite_display: autoDraw = False
270.2018 	EXP 	fixation_cross: autoDraw = True
272.3102 	EXP 	fixation_cross: autoDraw = False
272.3102 	EXP 	iaps_display: size = array([1024,  768])
272.3102 	EXP 	iaps_display: image = 'stimulus/2278.bmp'
272.3102 	EXP 	iaps_display: autoDraw = True
274.0934 	EXP 	iaps_cue: size = array([1024,  768])
274.0934 	EXP 	iaps_cue: image = 'green.png'
274.0934 	EXP 	iaps_cue: autoDraw = True
274.3434 	EXP 	iaps_cue: size = array([1024,  768])
274.3434 	EXP 	iaps_cue: image = 'red.png'
274.3434 	EXP 	iaps_cue: autoDraw = True
274.5934 	EXP 	iaps_cue: size = array([1024,  768])
274.5934 	EXP 	iaps_cue: image = 'green.png'
274.5934 	EXP 	iaps_cue: autoDraw = True
275.3434 	EXP 	iaps_cue: size = array([1024,  768])
275.3434 	EXP 	iaps_cue: image = 'red.png'
275.3434 	EXP 	iaps_cue: autoDraw = True
284.8431 	EXP 	iaps_cue: size = array([1024,  768])
284.8431 	EXP 	iaps_cue: image = 'green.png'
284.8431 	EXP 	iaps_cue: autoDraw = True
285.3430 	EXP 	iaps_cue: size = array([1024,  768])
285.3430 	EXP 	iaps_cue: image = 'blue.png'
285.3430 	EXP 	iaps_cue: autoDraw = True
287.0931 	EXP 	iaps_cue: size = array([1024,  768])
287.0931 	EXP 	iaps_cue: image = 'green.png'
287.0931 	EXP 	iaps_cue: autoDraw = True
288.0930 	EXP 	iaps_cue: size = array([1024,  768])
288.0930 	EXP 	iaps_cue: image = 'red.png'
288.0930 	EXP 	iaps_cue: autoDraw = True
292.0845 	EXP 	iaps_display: autoDraw = False
292.0845 	EXP 	iaps_cue: autoDraw = False
292.0845 	EXP 	blank: autoDraw = True
294.9575 	EXP 	New trial (rep=0, index=1): {'valmean': 3.04, 'valence': 'Negative', 'scenestim': '2691.bmp', 'arousal': 'High', 'outliers': 1, 'blocknum': 2, 'arousalmean': 5.8499999999999996}
295.1424 	EXP 	iaps_display: autoDraw = False
295.1424 	EXP 	iaps_cue: autoDraw = False
295.1424 	EXP 	blank: autoDraw = False
295.1424 	EXP 	fixation_cross: autoDraw = True
297.2257 	EXP 	fixation_cross: autoDraw = False
297.2257 	EXP 	iaps_display: size = array([1024,  768])
297.2257 	EXP 	iaps_display: image = 'stimulus/2691.bmp'
297.2257 	EXP 	iaps_display: autoDraw = True
299.0093 	EXP 	iaps_cue: size = array([1024,  768])
299.0093 	EXP 	iaps_cue: image = 'blue.png'
299.0093 	EXP 	iaps_cue: autoDraw = True
302.2593 	EXP 	iaps_cue: size = array([1024,  768])
302.2593 	EXP 	iaps_cue: image = 'green.png'
302.2593 	EXP 	iaps_cue: autoDraw = True
302.5092 	EXP 	iaps_cue: size = array([1024,  768])
302.5092 	EXP 	iaps_cue: image = 'red.png'
302.5092 	EXP 	iaps_cue: autoDraw = True
303.0092 	EXP 	iaps_cue: size = array([1024,  768])
303.0092 	EXP 	iaps_cue: image = 'green.png'
303.0092 	EXP 	iaps_cue: autoDraw = True
303.7674 	EXP 	iaps_cue: size = array([1024,  768])
303.7674 	EXP 	iaps_cue: image = 'blue.png'
303.7674 	EXP 	iaps_cue: autoDraw = True
304.0175 	EXP 	iaps_cue: size = array([1024,  768])
304.0175 	EXP 	iaps_cue: image = 'green.png'
304.0175 	EXP 	iaps_cue: autoDraw = True
304.2675 	EXP 	iaps_cue: size = array([1024,  768])
304.2675 	EXP 	iaps_cue: image = 'blue.png'
304.2675 	EXP 	iaps_cue: autoDraw = True
305.2592 	EXP 	iaps_cue: size = array([1024,  768])
305.2592 	EXP 	iaps_cue: image = 'green.png'
305.2592 	EXP 	iaps_cue: autoDraw = True
306.2591 	EXP 	iaps_cue: size = array([1024,  768])
306.2591 	EXP 	iaps_cue: image = 'red.png'
306.2591 	EXP 	iaps_cue: autoDraw = True
317.0004 	EXP 	iaps_display: autoDraw = False
317.0004 	EXP 	iaps_cue: autoDraw = False
317.0004 	EXP 	blank: autoDraw = True
319.8355 	EXP 	New trial (rep=0, index=2): {'valmean': 2.2000000000000002, 'valence': 'Negative', 'scenestim': '2375.1.bmp', 'arousal': 'High', 'outliers': 0, 'blocknum': 2, 'arousalmean': 4.8799999999999999}
319.9915 	EXP 	iaps_display: autoDraw = False
319.9915 	EXP 	iaps_cue: autoDraw = False
319.9915 	EXP 	blank: autoDraw = False
319.9915 	EXP 	fixation_cross: autoDraw = True
322.0998 	EXP 	fixation_cross: autoDraw = False
322.0998 	EXP 	iaps_display: size = array([502, 763])
322.0998 	EXP 	iaps_display: image = 'stimulus/2375.1.bmp'
322.0998 	EXP 	iaps_display: autoDraw = True
323.9002 	EXP 	iaps_cue: size = array([502, 763])
323.9002 	EXP 	iaps_cue: image = 'green.png'
323.9002 	EXP 	iaps_cue: autoDraw = True
325.1251 	EXP 	iaps_cue: size = array([502, 763])
325.1251 	EXP 	iaps_cue: image = 'red.png'
325.1251 	EXP 	iaps_cue: autoDraw = True
326.6251 	EXP 	iaps_cue: size = array([502, 763])
326.6251 	EXP 	iaps_cue: image = 'green.png'
326.6251 	EXP 	iaps_cue: autoDraw = True
327.3750 	EXP 	iaps_cue: size = array([502, 763])
327.3750 	EXP 	iaps_cue: image = 'blue.png'
327.3750 	EXP 	iaps_cue: autoDraw = True
329.6250 	EXP 	iaps_cue: size = array([502, 763])
329.6250 	EXP 	iaps_cue: image = 'green.png'
329.6250 	EXP 	iaps_cue: autoDraw = True
331.1249 	EXP 	iaps_cue: size = array([502, 763])
331.1249 	EXP 	iaps_cue: image = 'red.png'
331.1249 	EXP 	iaps_cue: autoDraw = True
331.6249 	EXP 	iaps_cue: size = array([502, 763])
331.6249 	EXP 	iaps_cue: image = 'green.png'
331.6249 	EXP 	iaps_cue: autoDraw = True
334.1248 	EXP 	iaps_cue: size = array([502, 763])
334.1248 	EXP 	iaps_cue: image = 'red.png'
334.1248 	EXP 	iaps_cue: autoDraw = True
335.6248 	EXP 	iaps_cue: size = array([502, 763])
335.6248 	EXP 	iaps_cue: image = 'blue.png'
335.6248 	EXP 	iaps_cue: autoDraw = True
337.1248 	EXP 	iaps_cue: size = array([502, 763])
337.1248 	EXP 	iaps_cue: image = 'green.png'
337.1248 	EXP 	iaps_cue: autoDraw = True
337.3748 	EXP 	iaps_cue: size = array([502, 763])
337.3748 	EXP 	iaps_cue: image = 'red.png'
337.3748 	EXP 	iaps_cue: autoDraw = True
337.6247 	EXP 	iaps_cue: size = array([502, 763])
337.6247 	EXP 	iaps_cue: image = 'green.png'
337.6247 	EXP 	iaps_cue: autoDraw = True
339.6330 	EXP 	iaps_cue: size = array([502, 763])
339.6330 	EXP 	iaps_cue: image = 'red.png'
339.6330 	EXP 	iaps_cue: autoDraw = True
340.1330 	EXP 	iaps_cue: size = array([502, 763])
340.1330 	EXP 	iaps_cue: image = 'green.png'
340.1330 	EXP 	iaps_cue: autoDraw = True
340.6330 	EXP 	iaps_cue: size = array([502, 763])
340.6330 	EXP 	iaps_cue: image = 'blue.png'
340.6330 	EXP 	iaps_cue: autoDraw = True
341.8829 	EXP 	iaps_cue: size = array([502, 763])
341.8829 	EXP 	iaps_cue: image = 'green.png'
341.8829 	EXP 	iaps_cue: autoDraw = True
341.8912 	EXP 	iaps_display: autoDraw = False
341.8912 	EXP 	iaps_cue: autoDraw = False
341.8912 	EXP 	blank: autoDraw = True
344.7235 	EXP 	New trial (rep=0, index=3): {'valmean': 1.79, 'valence': 'Negative', 'scenestim': '2095.bmp', 'arousal': 'High', 'outliers': 0, 'blocknum': 2, 'arousalmean': 5.25}
344.8907 	EXP 	iaps_display: autoDraw = False
344.8907 	EXP 	iaps_cue: autoDraw = False
344.8907 	EXP 	blank: autoDraw = False
344.8907 	EXP 	fixation_cross: autoDraw = True
346.9910 	EXP 	fixation_cross: autoDraw = False
346.9910 	EXP 	iaps_display: size = array([560, 766])
346.9910 	EXP 	iaps_display: image = 'stimulus/2095.bmp'
346.9910 	EXP 	iaps_display: autoDraw = True
348.7826 	EXP 	iaps_cue: size = array([560, 766])
348.7826 	EXP 	iaps_cue: image = 'green.png'
348.7826 	EXP 	iaps_cue: autoDraw = True
350.0076 	EXP 	iaps_cue: size = array([560, 766])
350.0076 	EXP 	iaps_cue: image = 'blue.png'
350.0076 	EXP 	iaps_cue: autoDraw = True
352.5159 	EXP 	iaps_cue: size = array([560, 766])
352.5159 	EXP 	iaps_cue: image = 'green.png'
352.5159 	EXP 	iaps_cue: autoDraw = True
353.0158 	EXP 	iaps_cue: size = array([560, 766])
353.0158 	EXP 	iaps_cue: image = 'blue.png'
353.0158 	EXP 	iaps_cue: autoDraw = True
354.0158 	EXP 	iaps_cue: size = array([560, 766])
354.0158 	EXP 	iaps_cue: image = 'green.png'
354.0158 	EXP 	iaps_cue: autoDraw = True
354.5157 	EXP 	iaps_cue: size = array([560, 766])
354.5157 	EXP 	iaps_cue: image = 'blue.png'
354.5157 	EXP 	iaps_cue: autoDraw = True
355.5157 	EXP 	iaps_cue: size = array([560, 766])
355.5157 	EXP 	iaps_cue: image = 'green.png'
355.5157 	EXP 	iaps_cue: autoDraw = True
355.7657 	EXP 	iaps_cue: size = array([560, 766])
355.7657 	EXP 	iaps_cue: image = 'red.png'
355.7657 	EXP 	iaps_cue: autoDraw = True
357.2657 	EXP 	iaps_cue: size = array([560, 766])
357.2657 	EXP 	iaps_cue: image = 'green.png'
357.2657 	EXP 	iaps_cue: autoDraw = True
357.5157 	EXP 	iaps_cue: size = array([560, 766])
357.5157 	EXP 	iaps_cue: image = 'blue.png'
357.5157 	EXP 	iaps_cue: autoDraw = True
358.5156 	EXP 	iaps_cue: size = array([560, 766])
358.5156 	EXP 	iaps_cue: image = 'green.png'
358.5156 	EXP 	iaps_cue: autoDraw = True
358.7656 	EXP 	iaps_cue: size = array([560, 766])
358.7656 	EXP 	iaps_cue: image = 'red.png'
358.7656 	EXP 	iaps_cue: autoDraw = True
359.0156 	EXP 	iaps_cue: size = array([560, 766])
359.0156 	EXP 	iaps_cue: image = 'green.png'
359.0156 	EXP 	iaps_cue: autoDraw = True
359.5156 	EXP 	iaps_cue: size = array([560, 766])
359.5156 	EXP 	iaps_cue: image = 'red.png'
359.5156 	EXP 	iaps_cue: autoDraw = True
362.0155 	EXP 	iaps_cue: size = array([560, 766])
362.0155 	EXP 	iaps_cue: image = 'green.png'
362.0155 	EXP 	iaps_cue: autoDraw = True
362.5155 	EXP 	iaps_cue: size = array([560, 766])
362.5155 	EXP 	iaps_cue: image = 'blue.png'
362.5155 	EXP 	iaps_cue: autoDraw = True
363.5155 	EXP 	iaps_cue: size = array([560, 766])
363.5155 	EXP 	iaps_cue: image = 'green.png'
363.5155 	EXP 	iaps_cue: autoDraw = True
364.0154 	EXP 	iaps_cue: size = array([560, 766])
364.0154 	EXP 	iaps_cue: image = 'blue.png'
364.0154 	EXP 	iaps_cue: autoDraw = True
365.0154 	EXP 	iaps_cue: size = array([560, 766])
365.0154 	EXP 	iaps_cue: image = 'green.png'
365.0154 	EXP 	iaps_cue: autoDraw = True
366.0154 	EXP 	iaps_cue: size = array([560, 766])
366.0154 	EXP 	iaps_cue: image = 'red.png'
366.0154 	EXP 	iaps_cue: autoDraw = True
366.7653 	EXP 	iaps_display: autoDraw = False
366.7653 	EXP 	iaps_cue: autoDraw = False
366.7653 	EXP 	blank: autoDraw = True
369.6086 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
369.6094 	DEBUG 	Using C:/Users/sr38553/Desktop/new task/task/6.7.02 - trial_fixation (2).py as origin file
369.6099 	EXP 	New trial (rep=0, index=0): None
369.6483 	EXP 	iaps_display: autoDraw = False
369.6483 	EXP 	iaps_cue: autoDraw = False
369.6483 	EXP 	blank: autoDraw = False
369.6483 	EXP 	break_image: size = array([1920, 1080])
369.6483 	EXP 	break_image: image = 'Instructions/blank.png'
369.6483 	EXP 	break_image: autoDraw = True
369.6483 	EXP 	break_image: autoDraw = False
369.6483 	EXP 	End_Screen: autoDraw = True
375.0533 	INFO 	saved data to C:\Users\sr38553\Desktop\new task\task\_data/csv/201_CGP.psydat
