0.3564 	WARNING 	Movie2 stim could not be imported and won't be available
309.4220 	EXP 	iaps_cue: image = 'green.png'
309.4220 	EXP 	iaps_cue: autoDraw = True
311.4220 	EXP 	iaps_cue: size = array([1024,  768])
311.4220 	EXP 	iaps_cue: image = 'red.png'
311.4220 	EXP 	iaps_cue: autoDraw = True
311.9220 	EXP 	iaps_cue: size = array([1024,  768])
311.9220 	EXP 	iaps_cue: image = 'green.png'
311.9220 	EXP 	iaps_cue: autoDraw = True
312.1720 	EXP 	iaps_cue: size = array([1024,  768])
312.1720 	EXP 	iaps_cue: image = 'blue.png'
312.1720 	EXP 	iaps_cue: autoDraw = True
314.6801 	EXP 	iaps_cue: size = array([1024,  768])
314.6801 	EXP 	iaps_cue: image = 'green.png'
314.6801 	EXP 	iaps_cue: autoDraw = True
314.9301 	EXP 	iaps_cue: size = array([1024,  768])
314.9301 	EXP 	iaps_cue: image = 'blue.png'
314.9301 	EXP 	iaps_cue: autoDraw = True
316.1801 	EXP 	iaps_cue: size = array([1024,  768])
316.1801 	EXP 	iaps_cue: image = 'green.png'
316.1801 	EXP 	iaps_cue: autoDraw = True
317.6800 	EXP 	iaps_cue: size = array([1024,  768])
317.6800 	EXP 	iaps_cue: image = 'red.png'
317.6800 	EXP 	iaps_cue: autoDraw = True
318.4300 	EXP 	iaps_cue: size = array([1024,  768])
318.4300 	EXP 	iaps_cue: image = 'green.png'
318.4300 	EXP 	iaps_cue: autoDraw = True
318.6800 	EXP 	iaps_cue: size = array([1024,  768])
318.6800 	EXP 	iaps_cue: image = 'blue.png'
318.6800 	EXP 	iaps_cue: autoDraw = True
320.4300 	EXP 	iaps_cue: size = array([1024,  768])
320.4300 	EXP 	iaps_cue: image = 'green.png'
320.4300 	EXP 	iaps_cue: autoDraw = True
321.1799 	EXP 	iaps_cue: size = array([1024,  768])
321.1799 	EXP 	iaps_cue: image = 'blue.png'
321.1799 	EXP 	iaps_cue: autoDraw = True
321.6799 	EXP 	iaps_cue: size = array([1024,  768])
321.6799 	EXP 	iaps_cue: image = 'green.png'
321.6799 	EXP 	iaps_cue: autoDraw = True
321.9299 	EXP 	iaps_cue: size = array([1024,  768])
321.9299 	EXP 	iaps_cue: image = 'blue.png'
321.9299 	EXP 	iaps_cue: autoDraw = True
323.6798 	EXP 	iaps_cue: size = array([1024,  768])
323.6798 	EXP 	iaps_cue: image = 'green.png'
323.6798 	EXP 	iaps_cue: autoDraw = True
325.4214 	EXP 	iaps_display: autoDraw = False
325.4214 	EXP 	iaps_cue: autoDraw = False
325.4214 	EXP 	blank: autoDraw = True
328.2990 	EXP 	New trial (rep=0, index=3): {'valmean': 5.0300000000000002, 'valence': 'Negative', 'scenestim': '2278.bmp', 'arousal': 'High', 'outliers': 1, 'blocknum': 1, 'arousalmean': 4.9299999999999997}
328.4544 	EXP 	blank: autoDraw = False
328.4544 	EXP 	iaps_display: autoDraw = False
328.4544 	EXP 	iaps_cue: autoDraw = False
328.4544 	EXP 	blank: autoDraw = False
330.6043 	EXP 	fixation_cross: autoDraw = False
330.6043 	EXP 	iaps_display: size = array([1024,  768])
330.6043 	EXP 	iaps_display: image = 'stimulus/2278.bmp'
330.6043 	EXP 	iaps_display: autoDraw = True
330.6043 	EXP 	iaps_cue: size = array([1024,  768])
330.6043 	EXP 	iaps_cue: image = 'green.png'
330.6043 	EXP 	iaps_cue: autoDraw = True
332.0962 	EXP 	iaps_cue: size = array([1024,  768])
332.0962 	EXP 	iaps_cue: image = 'red.png'
332.0962 	EXP 	iaps_cue: autoDraw = True
332.8462 	EXP 	iaps_cue: size = array([1024,  768])
332.8462 	EXP 	iaps_cue: image = 'green.png'
332.8462 	EXP 	iaps_cue: autoDraw = True
333.3546 	EXP 	iaps_cue: size = array([1024,  768])
333.3546 	EXP 	iaps_cue: image = 'blue.png'
333.3546 	EXP 	iaps_cue: autoDraw = True
338.6044 	EXP 	iaps_cue: size = array([1024,  768])
338.6044 	EXP 	iaps_cue: image = 'green.png'
338.6044 	EXP 	iaps_cue: autoDraw = True
339.6044 	EXP 	iaps_cue: size = array([1024,  768])
339.6044 	EXP 	iaps_cue: image = 'blue.png'
339.6044 	EXP 	iaps_cue: autoDraw = True
340.1044 	EXP 	iaps_cue: size = array([1024,  768])
340.1044 	EXP 	iaps_cue: image = 'green.png'
340.1044 	EXP 	iaps_cue: autoDraw = True
340.3543 	EXP 	iaps_cue: size = array([1024,  768])
340.3543 	EXP 	iaps_cue: image = 'blue.png'
340.3543 	EXP 	iaps_cue: autoDraw = True
340.6043 	EXP 	iaps_cue: size = array([1024,  768])
340.6043 	EXP 	iaps_cue: image = 'green.png'
340.6043 	EXP 	iaps_cue: autoDraw = True
341.1044 	EXP 	iaps_cue: size = array([1024,  768])
341.1044 	EXP 	iaps_cue: image = 'blue.png'
341.1044 	EXP 	iaps_cue: autoDraw = True
349.3624 	EXP 	iaps_cue: size = array([1024,  768])
349.3624 	EXP 	iaps_cue: image = 'green.png'
349.3624 	EXP 	iaps_cue: autoDraw = True
350.1123 	EXP 	iaps_cue: size = array([1024,  768])
350.1123 	EXP 	iaps_cue: image = 'blue.png'
350.1123 	EXP 	iaps_cue: autoDraw = True
350.3540 	EXP 	iaps_display: autoDraw = False
350.3540 	EXP 	iaps_cue: autoDraw = False
350.3540 	EXP 	blank: autoDraw = True
353.2220 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
353.2228 	DEBUG 	Using C:/Users/sr38553/Desktop/new task/task/6.6.02.py as origin file
353.2232 	EXP 	New trial (rep=0, index=0): None
353.2701 	EXP 	blank: autoDraw = False
353.2701 	EXP 	iaps_display: autoDraw = False
353.2701 	EXP 	iaps_cue: autoDraw = False
353.2701 	EXP 	blank: autoDraw = False
353.2701 	EXP 	break_image: size = array([1920, 1080])
353.2701 	EXP 	break_image: image = 'Instructions/break.png'
353.2701 	EXP 	break_image: autoDraw = True
354.8202 	DATA 	Keypress: space
354.8208 	EXP 	New trial (rep=0, index=2): {'block_event': 'comp_3', 'order': 2, 'block_display': 'cont_inst', 'block_file': 'procedure\\2.csv', 'break_display': 'blank'}
354.8617 	EXP 	break_image: autoDraw = False
354.8617 	EXP 	Block_image: size = array([1920, 1080])
354.8617 	EXP 	Block_image: image = 'Instructions/cont_inst.png'
354.8617 	EXP 	Block_image: autoDraw = True
355.9202 	DATA 	Keypress: space
356.1117 	EXP 	Block_image: autoDraw = False
356.1117 	EXP 	composite_display: size = array([1024,  768])
356.1117 	EXP 	composite_display: image = 'instructions/comp_3.png'
356.1117 	EXP 	composite_display: autoDraw = True
361.6036 	EXP 	Imported procedure\2.csv as conditions, 4 conditions, 7 params
361.6038 	EXP 	Created sequence: random, trialTypes=4, nReps=1, seed=None
361.6045 	DEBUG 	Using C:/Users/sr38553/Desktop/new task/task/6.6.02.py as origin file
361.6052 	EXP 	New trial (rep=0, index=0): {'valmean': 3.3599999999999999, 'valence': 'Negative', 'scenestim': '2278.bmp', 'arousal': 'High', 'outliers': 0, 'blocknum': 2, 'arousalmean': 4.5499999999999998}
361.7618 	EXP 	composite_display: autoDraw = False
363.9031 	EXP 	fixation_cross: autoDraw = False
363.9031 	EXP 	iaps_display: size = array([1024,  768])
363.9031 	EXP 	iaps_display: image = 'stimulus/2278.bmp'
363.9031 	EXP 	iaps_display: autoDraw = True
363.9031 	EXP 	iaps_cue: size = array([1024,  768])
363.9031 	EXP 	iaps_cue: image = 'green.png'
363.9031 	EXP 	iaps_cue: autoDraw = True
364.4031 	EXP 	iaps_cue: size = array([1024,  768])
364.4031 	EXP 	iaps_cue: image = 'red.png'
364.4031 	EXP 	iaps_cue: autoDraw = True
364.6531 	EXP 	iaps_cue: size = array([1024,  768])
364.6531 	EXP 	iaps_cue: image = 'green.png'
364.6531 	EXP 	iaps_cue: autoDraw = True
373.1614 	EXP 	iaps_cue: size = array([1024,  768])
373.1614 	EXP 	iaps_cue: image = 'red.png'
373.1614 	EXP 	iaps_cue: autoDraw = True
373.9113 	EXP 	iaps_cue: size = array([1024,  768])
373.9113 	EXP 	iaps_cue: image = 'green.png'
373.9113 	EXP 	iaps_cue: autoDraw = True
380.6696 	EXP 	iaps_cue: size = array([1024,  768])
380.6696 	EXP 	iaps_cue: image = 'red.png'
380.6696 	EXP 	iaps_cue: autoDraw = True
381.1695 	EXP 	iaps_cue: size = array([1024,  768])
381.1695 	EXP 	iaps_cue: image = 'green.png'
381.1695 	EXP 	iaps_cue: autoDraw = True
382.4195 	EXP 	iaps_cue: size = array([1024,  768])
382.4195 	EXP 	iaps_cue: image = 'red.png'
382.4195 	EXP 	iaps_cue: autoDraw = True
383.1695 	EXP 	iaps_cue: size = array([1024,  768])
383.1695 	EXP 	iaps_cue: image = 'green.png'
383.1695 	EXP 	iaps_cue: autoDraw = True
383.6528 	EXP 	iaps_display: autoDraw = False
383.6528 	EXP 	iaps_cue: autoDraw = False
383.6528 	EXP 	blank: autoDraw = True
386.5300 	EXP 	New trial (rep=0, index=1): {'valmean': 1.79, 'valence': 'Negative', 'scenestim': '2095.bmp', 'arousal': 'High', 'outliers': 0, 'blocknum': 2, 'arousalmean': 5.25}
386.6856 	EXP 	blank: autoDraw = False
386.6856 	EXP 	iaps_display: autoDraw = False
386.6856 	EXP 	iaps_cue: autoDraw = False
386.6856 	EXP 	blank: autoDraw = False
388.8439 	EXP 	fixation_cross: autoDraw = False
388.8439 	EXP 	iaps_display: size = array([560, 766])
388.8439 	EXP 	iaps_display: image = 'stimulus/2095.bmp'
388.8439 	EXP 	iaps_display: autoDraw = True
388.8439 	EXP 	iaps_cue: size = array([560, 766])
388.8439 	EXP 	iaps_cue: image = 'red.png'
388.8439 	EXP 	iaps_cue: autoDraw = True
389.8188 	EXP 	iaps_cue: size = array([560, 766])
389.8188 	EXP 	iaps_cue: image = 'green.png'
389.8188 	EXP 	iaps_cue: autoDraw = True
400.3270 	EXP 	iaps_cue: size = array([560, 766])
400.3270 	EXP 	iaps_cue: image = 'red.png'
400.3270 	EXP 	iaps_cue: autoDraw = True
400.8270 	EXP 	iaps_cue: size = array([560, 766])
400.8270 	EXP 	iaps_cue: image = 'green.png'
400.8270 	EXP 	iaps_cue: autoDraw = True
406.0768 	EXP 	iaps_cue: size = array([560, 766])
406.0768 	EXP 	iaps_cue: image = 'blue.png'
406.0768 	EXP 	iaps_cue: autoDraw = True
406.3268 	EXP 	iaps_cue: size = array([560, 766])
406.3268 	EXP 	iaps_cue: image = 'green.png'
406.3268 	EXP 	iaps_cue: autoDraw = True
406.5768 	EXP 	iaps_cue: size = array([560, 766])
406.5768 	EXP 	iaps_cue: image = 'blue.png'
406.5768 	EXP 	iaps_cue: autoDraw = True
408.0851 	EXP 	iaps_cue: size = array([560, 766])
408.0851 	EXP 	iaps_cue: image = 'green.png'
408.0851 	EXP 	iaps_cue: autoDraw = True
408.5767 	EXP 	iaps_display: autoDraw = False
408.5767 	EXP 	iaps_cue: autoDraw = False
408.5767 	EXP 	blank: autoDraw = True
411.4570 	EXP 	New trial (rep=0, index=2): {'valmean': 2.2000000000000002, 'valence': 'Negative', 'scenestim': '2375.1.bmp', 'arousal': 'High', 'outliers': 0, 'blocknum': 2, 'arousalmean': 4.8799999999999999}
411.6097 	EXP 	blank: autoDraw = False
411.6097 	EXP 	iaps_display: autoDraw = False
411.6097 	EXP 	iaps_cue: autoDraw = False
411.6097 	EXP 	blank: autoDraw = False
413.7763 	EXP 	fixation_cross: autoDraw = False
413.7763 	EXP 	iaps_display: size = array([502, 763])
413.7763 	EXP 	iaps_display: image = 'stimulus/2375.1.bmp'
413.7763 	EXP 	iaps_display: autoDraw = True
413.7763 	EXP 	iaps_cue: size = array([502, 763])
413.7763 	EXP 	iaps_cue: image = 'red.png'
413.7763 	EXP 	iaps_cue: autoDraw = True
414.4929 	EXP 	iaps_cue: size = array([502, 763])
414.4929 	EXP 	iaps_cue: image = 'green.png'
414.4929 	EXP 	iaps_cue: autoDraw = True
414.9929 	EXP 	iaps_cue: size = array([502, 763])
414.9929 	EXP 	iaps_cue: image = 'blue.png'
414.9929 	EXP 	iaps_cue: autoDraw = True
416.2431 	EXP 	iaps_cue: size = array([502, 763])
416.2431 	EXP 	iaps_cue: image = 'green.png'
416.2431 	EXP 	iaps_cue: autoDraw = True
422.0013 	EXP 	iaps_cue: size = array([502, 763])
422.0013 	EXP 	iaps_cue: image = 'red.png'
422.0013 	EXP 	iaps_cue: autoDraw = True
422.7512 	EXP 	iaps_cue: size = array([502, 763])
422.7512 	EXP 	iaps_cue: image = 'green.png'
422.7512 	EXP 	iaps_cue: autoDraw = True
423.2512 	EXP 	iaps_cue: size = array([502, 763])
423.2512 	EXP 	iaps_cue: image = 'blue.png'
423.2512 	EXP 	iaps_cue: autoDraw = True
423.7512 	EXP 	iaps_cue: size = array([502, 763])
423.7512 	EXP 	iaps_cue: image = 'green.png'
423.7512 	EXP 	iaps_cue: autoDraw = True
424.5012 	EXP 	iaps_cue: size = array([502, 763])
424.5012 	EXP 	iaps_cue: image = 'blue.png'
424.5012 	EXP 	iaps_cue: autoDraw = True
425.0011 	EXP 	iaps_cue: size = array([502, 763])
425.0011 	EXP 	iaps_cue: image = 'green.png'
425.0011 	EXP 	iaps_cue: autoDraw = True
425.2511 	EXP 	iaps_cue: size = array([502, 763])
425.2511 	EXP 	iaps_cue: image = 'blue.png'
425.2511 	EXP 	iaps_cue: autoDraw = True
426.0011 	EXP 	iaps_cue: size = array([502, 763])
426.0011 	EXP 	iaps_cue: image = 'green.png'
426.0011 	EXP 	iaps_cue: autoDraw = True
433.5010 	EXP 	iaps_display: autoDraw = False
433.5010 	EXP 	iaps_cue: autoDraw = False
433.5010 	EXP 	blank: autoDraw = True
436.3770 	EXP 	New trial (rep=0, index=3): {'valmean': 3.04, 'valence': 'Negative', 'scenestim': '2691.bmp', 'arousal': 'High', 'outliers': 1, 'blocknum': 2, 'arousalmean': 5.8499999999999996}
436.5338 	EXP 	blank: autoDraw = False
436.5338 	EXP 	iaps_display: autoDraw = False
436.5338 	EXP 	iaps_cue: autoDraw = False
436.5338 	EXP 	blank: autoDraw = False
438.7257 	EXP 	fixation_cross: autoDraw = False
438.7257 	EXP 	iaps_display: size = array([1024,  768])
438.7257 	EXP 	iaps_display: image = 'stimulus/2691.bmp'
438.7257 	EXP 	iaps_display: autoDraw = True
438.7257 	EXP 	iaps_cue: size = array([1024,  768])
438.7257 	EXP 	iaps_cue: image = 'blue.png'
438.7257 	EXP 	iaps_cue: autoDraw = True
438.9254 	EXP 	iaps_cue: size = array([1024,  768])
438.9254 	EXP 	iaps_cue: image = 'green.png'
438.9254 	EXP 	iaps_cue: autoDraw = True
439.4253 	EXP 	iaps_cue: size = array([1024,  768])
439.4253 	EXP 	iaps_cue: image = 'blue.png'
439.4253 	EXP 	iaps_cue: autoDraw = True
441.4255 	EXP 	iaps_cue: size = array([1024,  768])
441.4255 	EXP 	iaps_cue: image = 'green.png'
441.4255 	EXP 	iaps_cue: autoDraw = True
458.4250 	EXP 	iaps_display: autoDraw = False
458.4250 	EXP 	iaps_cue: autoDraw = False
458.4250 	EXP 	blank: autoDraw = True
461.3020 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
461.3028 	DEBUG 	Using C:/Users/sr38553/Desktop/new task/task/6.6.02.py as origin file
461.3033 	EXP 	New trial (rep=0, index=0): None
461.3412 	EXP 	blank: autoDraw = False
461.3412 	EXP 	iaps_display: autoDraw = False
461.3412 	EXP 	iaps_cue: autoDraw = False
461.3412 	EXP 	blank: autoDraw = False
461.3412 	EXP 	break_image: size = array([1920, 1080])
461.3412 	EXP 	break_image: image = 'Instructions/blank.png'
461.3412 	EXP 	break_image: autoDraw = True
461.3412 	EXP 	break_image: autoDraw = False
461.3412 	EXP 	End_Screen: autoDraw = True
463.7162 	DATA 	Keypress: space
466.7529 	INFO 	saved data to C:\Users\sr38553\Desktop\new task\task\_data/csv/104_CGP.psydat
